task_id,topic_id,topic_label,representative_doc
1210834327047369,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210777139766579,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210857163048647,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210776961905914,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210903278225910,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210889255081411,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210814593988864,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210776890792669,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210777085479991,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210882796960082,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1210848391209153,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210852026035206,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210848438203797,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210834327047382,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210815572126084,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210883134621017,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210882835687939,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210862748460507,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210697986698848,15,backfill_accounts_data_statements,"please complete historical backfill for [client] for the four accounts noted in the task description below, utilizing the five excel files provided (also linked in task description below) we received "
1210811205355761,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210629337818486,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1210617461715217,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210859184033337,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210852131879673,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1209939465217254,5,person_update person_update_person person,please update [person]
1210833672392281,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210834327047361,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210834327047375,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210822878470091,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210792411597347,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210774928006446,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210823309972375,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210757281156804,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210776885382527,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210777538675585,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210793348736562,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210824933039852,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210822878389190,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210794455663605,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210709795213604,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210814589146772,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210776930971529,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210815446094153,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210774928006452,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1210776881642095,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210803124211727,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210794211695448,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1210794211695456,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210801840434921,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210800876305892,5,person_update person_update_person person,please update [person]
1210777924016521,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1210803671046823,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210777349208391,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210776972783376,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210776586223226,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210774928006396,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210777051648214,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210724186343868,5,person_update person_update_person person,please update [person]
1210766879062662,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1210731372703582,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210756252023250,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210756356637382,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210728821849928,15,backfill_accounts_data_statements,"please complete historical backfill for [client] for the four accounts noted in the task description below, utilizing the five excel files provided (also linked in task description below) we received "
1210734107249963,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210570851876770,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1210547949808380,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210697986698830,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1210729704958607,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1209811932963047,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210709326326590,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210437989723554,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210500349414337,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1209884299026981,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1210731372703578,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1210731041030483,5,person_update person_update_person person,please update [person]
1210734107249955,21,cost basis_cost_basis_missing cost,cost basis update
1210465106697235,21,cost basis_cost_basis_missing cost,cost basis update
1210709326326596,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210697986698812,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210690897583495,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210439161605305,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210710409824179,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1210697986698836,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210697982211687,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210453294210837,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1209847964494532,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210687538624175,15,backfill_accounts_data_statements,"please complete historical backfill for [client] for the four accounts noted in the task description below, utilizing the five excel files provided (also linked in task description below) we received "
1206788512016295,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1209598611296893,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210651445705223,5,person_update person_update_person person,please update [person]
1210679308482806,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210676258193179,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210675709766424,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210594513933551,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1209649720614136,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1204621587472656,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1190707739190379,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1201576000642179,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1201576000642175,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1209871300055303,7,client_portal_view_private client,- client portal updates
1210601767329304,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210537697356576,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1210616118780523,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210641920319486,15,backfill_accounts_data_statements,"please complete historical backfill for [client] for the four accounts noted in the task description below, utilizing the five excel files provided (also linked in task description below) we received "
1210617966350007,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210563464033795,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1210641920319464,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210650254649450,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210638530379263,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210632092997896,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210632095443900,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210641920319480,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210502454476172,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210622071553207,22,transfer_general updates_general_person,"general updates [person], general updates [person]

 [email] 

general updates

[person] holds an investment in his alternative investment account, [person] – private placements. the highcrest positio"
1210516343063762,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210638530379269,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210583788661966,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210629526269531,22,transfer_general updates_general_person,"general updates [person], general updates [person]

 [email] 

general updates

[person] holds an investment in his alternative investment account, [person] – private placements. the highcrest positio"
1210602974652790,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1210616118780507,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1210620565353872,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210616067652039,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210616118780529,13,id_id id_investors_private,"please hide the following positions with a $0 value, if there are any transaction please move them to positions - see ids mapped to entity id's ids mapped to [person] [id] [id] [id] [id] [id] [id] [id"
1209032372315285,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1210329662570735,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210601767329294,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210570962317171,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1210585092668026,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1210583032705733,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210563464033790,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210525024591323,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210583921843034,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210563464033784,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1209786644412907,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210547408708376,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210425201392641,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210537873545467,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1210559725308485,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1210273388048967,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1210547952803653,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1209977289500667,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210500048047297,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210511768482682,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210536457719637,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1210537349483976,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210189383634912,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210523808952661,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1210532990860998,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210535920571936,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210536246554242,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1210323013320340,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210522973094748,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210523648266081,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210477409018792,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1210523346457349,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210474847269435,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210479522596088,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210475826812605,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1205538026541698,7,client_portal_view_private client,- client portal updates
1210505106078149,12,loan_promissory_lender_loans,"new loan [employee] , new loan [employee] 

 [email] 

new loan

name of the promissory note.:
teal tuna to dcs

name of borrower.:
[person]

name of lender.:
teal tuna, llc

date of loan.:
dec 5, 202"
1210503519491871,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210487310796641,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210487118354033,8,llc_person llc_series_preferred,"ellipse world, inc. – series b-2 down round / nav update hi team, one of our portfolio companies, ellipse world, inc., closed a series b-2 preferred stock financing on may 5, 2026 (stockholder consent"
1210422516027206,5,person_update person_update_person person,please update [person]
1210452056101939,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1207999671259492,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210452056101944,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210187216370100,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210475632688365,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210466572846598,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1210478909724582,5,person_update person_update_person person,please update [person]
1210474540136494,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210464832768161,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1210456301789791,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210143722899835,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210413064096310,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210156707951387,20,update_valuations_30 2023_000,"please add a return of [client] for magdelena 6 of p$6,070,000, as of march 23th 2026. the latest valuation will be p$1,930,000. please add a return of [client] for magdelena 6 of p$6,070,000, as of m"
1210415236968859,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1210323013320334,5,person_update person_update_person person,please update [person]
1210439385248016,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210265699023071,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1210445780053390,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210439379735075,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210445066521351,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210441558686621,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
